JURSCODE,COUNTY,STATE,BG2010,ACRES,PAR_ACRES,ZONEAVAIL_ACRES,PCT_ZONEAVAIL_ACRES,RES_ACRES,COMM_ACRES,AG_ACRES,SUM_MAXHU,MAXHU_ACRE,HU2019,HUACRE_2019,HU_GAP
PRIN,Prince George's County,PA,240338074081,4309.46228,7477.734,7406.676,0.990497389,5827.5,75.906,57.687,68388.51174,9.145619748,890,0.119020013,9.026599734
PRIN,Prince George's County,PA,240338074082,220.03762,5243.399,5242.998,0.999923523,5204.702,0,0,62017.11687,11.82765547,817,0.155814959,11.67184051
PRIN,Prince George's County,PA,240338074083,2467.85001,2291.357,1450.592,0.633071145,593.98,857.882,83.382,12361.38213,5.394786639,626,0.273200553,5.121586086
PRIN,Prince George's County,PA,240338074091,257.61571,202.21,168.096,0.831294199,102.067,54.195,0,1202.310748,5.945852073,954,4.717867563,1.227984509
PRIN,Prince George's County,PA,240338074092,311.44933,278.156,278.156,1,92.409,141.866,0,284.47453,1.022715778,204,0.733401401,0.289314378
PRIN,Prince George's County,PA,240338074101,241.15646,263,227.774,0.866060837,117.78,116.459,0,1241.39352,4.720127451,1467,5.577946768,-0.857819317
PRIN,Prince George's County,PA,240338074102,53.91523,4606.096,4603.966,0.999537569,4598.196,2.13,0,55273.152,12,671,0.145676512,11.85432349
QUEE,Queen Anne's County,PA,240358101001,13176.30685,12781.868,9908.568,0.775205001,1385.858,170.623,11071.559,4040.079799,0.31607898,514,0.040213215,0.275865765
QUEE,Queen Anne's County,PA,240358101002,9010.91419,8694.058,6402.864,0.736464376,2007.212,482.279,6151.257,3368.348432,0.387431097,838,0.096387671,0.291043427
QUEE,Queen Anne's County,PA,240358102001,21600.49387,20930.559,20608.333,0.984604998,1200.966,325.313,19179.458,5566.846108,0.265967388,576,0.027519571,0.238447817
QUEE,Queen Anne's County,PA,240358102002,23095.32176,22865.864,22337.93,0.976911697,3202.096,78.208,19507.937,6213.264523,0.271726646,478,0.020904524,0.250822122
QUEE,Queen Anne's County,PA,240358103001,4152.92368,3882.922,2315.343,0.596288826,739.101,107.309,3013.468,2958.802687,0.762004152,1067,0.274793055,0.487211097
QUEE,Queen Anne's County,PA,240358103002,29562.34576,27481.353,24934.209,0.907313734,2296.265,290.903,24635.888,7527.9817,0.273930534,876,0.03187616,0.242054374
QUEE,Queen Anne's County,PA,240358104001,9704.19428,9451.593,5694.754,0.602517904,1493.774,185.655,7676.315,3784.957155,0.400457061,810,0.085699839,0.314757222
QUEE,Queen Anne's County,PA,240358104002,5106.91081,4825.87,3941.528,0.816749726,874.353,692.017,2895.777,2925.08081,0.606125074,1334,0.276426841,0.329698233
QUEE,Queen Anne's County,PA,240358104003,15475.40554,15076.347,8756.493,0.580809993,1135.153,368.394,12947.476,4938.845807,0.327589025,250,0.016582266,0.311006758
QUEE,Queen Anne's County,PA,240358105001,35745.63474,35472.191,33160.747,0.934837857,2188.618,1285.551,31283.099,9278.136515,0.261560852,954,0.026894307,0.234666545
QUEE,Queen Anne's County,PA,240358105002,16109.69647,15078.369,14451.499,0.958425875,1188.843,638.041,13064.605,4880.791538,0.323694926,1111,0.073681709,0.250013217
QUEE,Queen Anne's County,PA,240358106001,13222.27207,12718.368,7970.306,0.626676787,664.369,327.289,10939.131,8809.119885,0.692629737,524,0.041200255,0.651429483
QUEE,Queen Anne's County,PA,240358106002,12220.85291,10180.898,4063.812,0.399160467,1186.112,471.584,7277.191,3032.570107,0.297868627,441,0.043316415,0.254552212
QUEE,Queen Anne's County,PA,240358106003,4790.93858,5057.392,2478.869,0.490147689,2500.051,86.33,2431.539,3562.733968,0.704460712,1229,0.243010627,0.461450085
QUEE,Queen Anne's County,PA,240358107001,3272.21915,2607.448,312.65,0.119906514,1014.186,506.383,801.444,10312.40683,3.954980819,862,0.330591444,3.624389375
QUEE,Queen Anne's County,PA,240358107002,1621.98941,1369.459,356.109,0.260036262,553.562,362.058,319.933,6685.046644,4.881523758,973,0.710499548,4.171024211
QUEE,Queen Anne's County,PA,240358108001,1736.76283,1581.313,561.144,0.354859538,745.276,457.037,108.281,8399.048542,5.311439634,1272,0.804394829,4.507044805
QUEE,Queen Anne's County,PA,240358108002,2475.80203,2265.343,635.957,0.280733205,487.64,619.678,1119.812,8743.84281,3.859831739,593,0.261770513,3.598061225
QUEE,Queen Anne's County,PA,240358108003,577.9374,438.686,380.423,0.867187464,339.198,0.953,95.172,1173.450224,2.674920612,809,1.844143647,0.830776965
QUEE,Queen Anne's County,PA,240358109011,4142.11625,3949.438,1473.422,0.373071308,1420.384,191.834,2261.558,4476.9081,1.133555736,963,0.24383216,0.889723576
QUEE,Queen Anne's County,PA,240358109012,2547.16754,2257.79,649.361,0.287609122,770.615,391.993,1032.622,3571.161555,1.581706693,1310,0.580213395,1.001493299
QUEE,Queen Anne's County,PA,240358109021,1880.01159,1749.225,634.574,0.362774372,813.636,2.672,921.391,3194.741032,1.826375127,691,0.395032086,1.431343042
QUEE,Queen Anne's County,PA,240358109022,1626.25211,1412.647,542.792,0.384237534,824.268,0,318.428,2490.835462,1.763239834,623,0.44101605,1.322223784
QUEE,Queen Anne's County,PA,240358110001,2719.6048,2496.372,830.979,0.332874668,655.65,125.5,1573.869,13495.55449,5.406067079,863,0.345701682,5.060365396
QUEE,Queen Anne's County,PA,240358110002,2425.39349,2162.566,1179.57,0.545449249,950.184,266.057,918.068,4669.753707,2.159357775,1223,0.565531873,1.593825903
SOME,St. Mary's County,PA,240399301011,25036.31415,23667.618,22715.641,0.959777237,2220.528,1325.818,17234.698,28968.35641,1.22396586,1086,0.045885479,1.17808038
SOME,St. Mary's County,PA,240399301012,768.84778,714.149,481.047,0.673594726,202.661,185.649,303.131,2694.57991,3.773134051,1123,1.572500977,2.200633075
SOME,St. Mary's County,PA,240399301013,425.2697,371.984,263.239,0.707662158,189.799,140.122,12.811,2998.251032,8.060161275,852,2.290421093,5.769740182
SOME,St. Mary's County,PA,240399301021,20686.1142,18258.631,16902.88,0.92574739,2803.917,533.478,10114.82,25636.35838,1.404067938,1206,0.066050954,1.338016984
SOME,St. Mary's County,PA,240399301022,11702.35526,11170.623,9552.975,0.855187307,2252.828,53.87,6866.99,13764.5339,1.232208258,609,0.054517998,1.17769026
SOME,St. Mary's County,PA,240399302001,11205.86269,7358.432,6302.869,0.856550553,1084.077,1169.532,74.535,64050.77452,8.704405302,537,0.072977504,8.631427799
SOME,St. Mary's County,PA,240399302002,20317.70169,15655.99,8931.864,0.570507774,3045.258,167.814,4477.289,42759.86094,2.731214119,756,0.048288227,2.682925892
SOME,St. Mary's County,PA,240399303001,15221.71332,14710.171,12971.348,0.881794508,1889.45,903.823,11142.944,15107.53226,1.027012688,444,0.030183198,0.996829491
SOME,St. Mary's County,PA,240399303002,12711.27097,10653.011,5798.117,0.544270254,2102.019,52.318,4036.305,42536.37114,3.992896575,387,0.036327757,3.956568818
SOME,St. Mary's County,PA,240399303003,28549.35749,28267.721,27047.48,0.956832707,2351.21,1382.574,18832.009,30284.87559,1.071358939,435,0.015388577,1.055970362
SOME,St. Mary's County,PA,240399305001,22453.46521,19984.666,17357.877,0.868559775,2710.573,26.566,12330.274,19984.666,1,418,0.020916036,0.979083964
SOME,St. Mary's County,PA,240399305002,8842.87368,8752.762,7329.146,0.837352369,1401.069,59.33,6504.817,13411.05671,1.532208543,369,0.042158121,1.490050422
SOME,St. Mary's County,PA,240399305003,11951.33087,11550.757,8438.9,0.730592809,2353.866,225.692,6029.801,18293.46633,1.583746098,679,0.058784026,1.524962072
SOME,St. Mary's County,PA,240399305004,1991.18391,1599.707,1416.785,0.88565281,824.595,158.833,589.21,6783.074258,4.240197897,505,0.315682809,3.924515088
SOME,St. Mary's County,PA,240399305005,5345.5089,2434.477,1250.358,0.513604359,853.856,54.806,230.604,18698.90723,7.680872414,358,0.147054172,7.533818242
SOME,St. Mary's County,PA,240399306001,3936.44722,671.471,523.532,0.779679242,280.164,113.267,0,5800.046418,8.637821169,497,0.740165994,7.897655175
SOME,St. Mary's County,PA,240399306002,432.1028,406.585,395.396,0.972480539,257.602,25.133,59.1,2323.216512,5.713974967,386,0.94937098,4.764603987
SOME,St. Mary's County,PA,240399306003,554.90904,520.415,484.043,0.930109624,475.535,38.084,0,3486.727584,6.699898319,748,1.437314451,5.262583868
SOME,St. Mary's County,PA,240399804001,3993.04056,3829.576,2747.287,0.717386729,198.882,1635.666,991.03,3829.576,1,42,0.010967272,0.989032728
STMA,Somerset County,PA,240378750001,1578.31313,1655.103,1647.927,0.995664318,992.696,1.439,641.312,834.3323998,0.504096965,488,0.294845698,0.209251267
STMA,Somerset County,PA,240378750002,581.23017,500.101,485.277,0.970357988,476.939,4.476,5.04,469.6256493,0.939061608,517,1.033791174,-0.094729566
STMA,Somerset County,PA,240378750003,11269.88507,10945.343,10076.635,0.920632181,4298.303,169.544,6420.942,3186.795183,0.291155351,1383,0.126355108,0.164800243
STMA,Somerset County,PA,240378751001,4810.52621,4713.84,4363.916,0.925766679,603.251,104.188,4003.237,1444.890199,0.30652084,290,0.061520968,0.244999872
STMA,Somerset County,PA,240378751002,3189.26917,3191.458,2965.262,0.929124557,584.438,567.625,1962.648,1231.306601,0.385813193,414,0.129721275,0.256091918
STMA,Somerset County,PA,240378751003,5478.86828,5236.392,4621.903,0.882650306,2741.935,601.184,1794.86,2838.016124,0.54197931,1089,0.207967624,0.334011687
STMA,Somerset County,PA,240378752011,9022.51033,8750.722,8064.271,0.92155493,3843.481,100.606,4742.825,2967.228226,0.339083818,1474,0.168443244,0.170640574
STMA,Somerset County,PA,240378752012,8329.78384,8432.736,8101.611,0.960733385,1647.187,230.949,6547.948,1816.339713,0.215391507,564,0.066882208,0.148509299
STMA,Somerset County,PA,240378752021,10547.30053,10205.87,9642.568,0.944806077,1851.168,506.251,7749.043,2818.900581,0.276203849,803,0.078680211,0.197523639
STMA,Somerset County,PA,240378752022,3775.96532,3605.621,3450.723,0.957039855,1634.135,455.355,1510.176,1431.237991,0.396946321,764,0.211891377,0.185054944
STMA,Somerset County,PA,240378752023,3214.05955,3105.909,2821.792,0.90852372,1262.356,19.814,1812.148,1424.263088,0.458565621,653,0.210244408,0.248321212
STMA,Somerset County,PA,240378753001,6738.931,6544.741,6118.045,0.934803226,1460.592,76.835,5005.242,1574.925031,0.24063978,719,0.109859198,0.130780581
STMA,Somerset County,PA,240378753002,6562.54777,6205.73,5948.155,0.958494005,1859.794,210.908,4132.787,1249.068428,0.201276631,536,0.086371789,0.114904843
STMA,Somerset County,PA,240378753003,2572.08326,2328.466,2090.478,0.897791937,1072.58,67.565,1133.777,641.8623028,0.275658868,481,0.20657377,0.069085098
STMA,Somerset County,PA,240378754001,8453.0084,8172.998,7471.649,0.914187058,2518.838,524.708,5052.96,1900.388749,0.232520398,1042,0.127492996,0.105027402
STMA,Somerset County,PA,240378754002,3119.30938,3017.586,2853.001,0.945458058,1725.212,352.372,921.457,1533.859897,0.508306937,947,0.313827013,0.194479924
STMA,Somerset County,PA,240378754003,5879.82707,5827.092,5580.118,0.957616252,1119.511,946.747,3758.085,1278.679636,0.219437008,437,0.074994526,0.144442483
STMA,Somerset County,PA,240378754004,616.99592,629.356,445.445,0.707779063,87.644,541.389,0,3108.226726,4.938741708,404,0.641926032,4.296815675
STMA,Somerset County,PA,240378755001,4532.09301,4480.254,4287.755,0.957033909,1092.481,127.432,3254.603,981.140366,0.21899213,506,0.112940025,0.106052105
STMA,Somerset County,PA,240378755002,6272.02999,6119.765,4982.257,0.814125542,1750.19,856.191,3506.877,3786.188296,0.618681975,939,0.153437264,0.465244711
STMA,Somerset County,PA,240378755003,11083.38602,10616.915,9873.274,0.92995696,3610.978,1169.251,5787.514,3485.823042,0.328327301,2731,0.257231032,0.071096269
STMA,Somerset County,PA,240378756001,618.37816,523.589,435.683,0.832108772,447.738,73.894,0,541.9067975,1.034985069,1381,2.63756496,-1.602579891
STMA,Somerset County,PA,240378756002,2998.10128,2852.989,1881.723,0.659561954,997.257,732.708,935.45,1292.928124,0.453183705,914,0.320365764,0.132817941
STMA,Somerset County,PA,240378756003,3630.76274,3337.191,3090.585,0.92610372,1453.491,87.987,1788.297,667.4382,0.2,401,0.120160938,0.079839062
STMA,Somerset County,PA,240378756004,3426.77146,3298.409,2753.419,0.834771855,1889.732,143.369,1157.564,1015.965973,0.308016978,450,0.136429412,0.171587566
STMA,Somerset County,PA,240378756005,4142.7655,4222.065,4152.649,0.983558756,1826.35,75.422,2299.057,844.413,0.2,269,0.063712899,0.136287101
STMA,Somerset County,PA,240378757001,5857.10789,5731.801,5539.884,0.966517156,2538.506,366.717,2812.724,1582.947174,0.276169248,869,0.151610288,0.12455896
STMA,Somerset County,PA,240378757002,5295.55964,4967.895,4557.285,0.917347287,2177.827,828.528,1940.781,1984.279047,0.399420488,1172,0.235914809,0.163505679
STMA,Somerset County,PA,240378757003,5800.40568,5779.725,5269.256,0.911679362,2145.622,265.1,3349.459,1405.151036,0.243117283,1107,0.191531604,0.051585679
STMA,Somerset County,PA,240378758011,2142.36164,39.932,32.063,0.802939998,2.027,37.905,0,170.8140089,4.277622181,368,9.215666633,-4.938044452
STMA,Somerset County,PA,240378758021,1867.71654,1753.017,1480.264,0.844409381,901.194,319.925,373.57,1312.936622,0.748958294,407,0.232171165,0.516787128
STMA,Somerset County,PA,240378758022,1907.41113,1738.867,1652.424,0.950287745,971.229,268.261,495.027,1723.778518,0.991322808,773,0.444542337,0.546780471
STMA,Somerset County,PA,240378758023,1062.01398,947.377,926.908,0.978394029,693.071,44.99,203.97,947.377,1,618,0.652327426,0.347672574
STMA,Somerset County,PA,240378759011,2005.53108,1880.122,1779.184,0.946313058,534.285,432.342,880.361,1326.372905,0.705471722,1140,0.606343631,0.099128091
STMA,Somerset County,PA,240378759012,2009.0069,1906.898,1670.621,0.87609353,681.504,14.667,1207.345,483.3308152,0.25346443,486,0.254864183,-0.001399752
STMA,Somerset County,PA,240378759013,1670.50607,1560.952,1014.558,0.649961049,845.776,649.976,9.623,5634.366864,3.609570867,1674,1.07242247,2.537148397
STMA,Somerset County,PA,240378759021,639.52453,660.692,639.179,0.967438685,425.098,231.715,0,4799.055557,7.26368044,899,1.360694545,5.902985896
STMA,Somerset County,PA,240378759022,326.94483,286.073,253.123,0.884819609,220.216,64.064,0,2016.762492,7.049817678,1074,3.754286493,3.295531184
STMA,Somerset County,PA,240378759023,3421.16805,3207.446,3117.464,0.971945903,1248.06,318.909,1634.458,4729.914272,1.474666845,1442,0.449578886,1.025087958
STMA,Somerset County,PA,240378760011,233.6359,196.403,174.134,0.886615785,158.429,36.026,0,1222.143817,6.222633145,1058,5.386883092,0.835750052
STMA,Somerset County,PA,240378760012,380.30571,368.077,354.604,0.963396246,239.707,126.728,0,2284.580212,6.206799698,628,1.706164743,4.500634955
STMA,Somerset County,PA,240378760013,1009.31771,934.834,738.658,0.790148839,250.903,352.191,329.559,1004.098166,1.074092476,781,0.835442442,0.238650034
STMA,Somerset County,PA,240378760021,4571.33601,4916.928,4821.052,0.980500833,753.909,3172.919,990.1,1921.893727,0.390872863,255,0.05186165,0.339011213
STMA,Somerset County,PA,240378760022,387.79422,334.936,314.534,0.93908687,162.501,168.57,0,341.6902207,1.020165705,635,1.895884587,-0.875718881
STMA,Somerset County,PA,240378760023,1555.21405,1338.286,1135.193,0.848243948,531.066,803.953,0,1563.5271,1.168305654,2319,1.732813464,-0.564507811
STMA,Somerset County,PA,240378760024,1443.07263,1339.667,1240.939,0.926304074,667.813,491.597,175.629,1714.942905,1.280126259,737,0.550136713,0.729989546
STMA,Somerset County,PA,240378761001,7368.95353,6649.39,5921.578,0.890544546,3122.752,875.593,2573.123,1607.655907,0.241774946,1084,0.163022473,0.078752473
STMA,Somerset County,PA,240378761002,6730.55074,6588.384,6339.168,0.962173425,2732.743,51.441,3751.854,2133.41997,0.323815365,1058,0.160585661,0.163229704
STMA,Somerset County,PA,240378761003,2437.01445,2237.22,1513.997,0.67673139,861.488,175.688,767.909,1317.988516,0.589118869,768,0.343283182,0.245835687
STMA,Somerset County,PA,240378761004,6557.27898,6736.249,6101.768,0.905810934,1188.104,725.287,4804.805,1392.239321,0.20667872,535,0.079421055,0.127257665
STMA,Somerset County,PA,240378762001,5282.2191,5041.918,4777.891,0.947633619,991.057,1971.063,2079.103,1067.29582,0.211684486,356,0.07060805,0.141076436
STMA,Somerset County,PA,240378762002,8564.05398,8223.596,7749.61,0.942362684,2918.118,1314.391,3931.75,1766.778363,0.214842553,771,0.093754606,0.121087948
STMA,Somerset County,PA,240378762003,3532.77186,3411.544,3260.495,0.955724153,1038.769,1047.749,1316.131,812.1194777,0.238050419,691,0.202547585,0.035502833
STMA,Somerset County,PA,240378762004,9394.22628,9009.463,8603.516,0.954942154,2336.944,1300.442,5330.881,2083.358864,0.231241181,763,0.084688732,0.146552449
TALB,Talbot County,PA,240419601001,23987.90041,23023.633,22958.13,0.997154967,1965.973,398.596,20525.513,10595.95941,0.460221,903,0.03922057,0.421000431
TALB,Talbot County,PA,240419601002,26754.56915,25282.789,25230.797,0.997943581,2324.041,334.176,22359.525,12555.40577,0.496598922,927,0.036665259,0.459933664
TALB,Talbot County,PA,240419602011,3836.71435,3107.221,2404.653,0.773891847,1221.809,290.592,1472.427,771.3176615,0.248233924,400,0.128732395,0.119501529
TALB,Talbot County,PA,240419602012,13975.27462,13596.409,13596.409,1,1323.224,2.304,12172.029,3368.7527,0.247767826,421,0.030964058,0.216803768
TALB,Talbot County,PA,240419602013,2633.37351,2354.408,1458.551,0.61949798,1235.47,187.412,925.689,1155.390531,0.490735051,1175,0.499063884,-0.008328832
TALB,Talbot County,PA,240419602014,3090.414,3000.921,2962.382,0.987157609,1257.657,60.133,1479.633,758.303277,0.252690183,412,0.137291185,0.115398998
TALB,Talbot County,PA,240419603001,534.42692,426.729,0,0,154.846,252.959,0,0,0,1021,2.392619203,-2.392619203
TALB,Talbot County,PA,240419603002,420.90066,322.488,5.799,0.017982064,178.2,107.724,35.122,1289.952,4,893,2.769095284,1.230904716
TALB,Talbot County,PA,240419604001,433.63807,342.013,0,0,116.78,168.595,54.899,0,0,601,1.757243146,-1.757243146
TALB,Talbot County,PA,240419604002,236.4566,190.419,0,0,81.764,105.174,0,0,0,767,4.027959395,-4.027959395
TALB,Talbot County,PA,240419604003,113.97706,84.94,0,0,54.318,29.348,0,0,0,304,3.578996939,-3.578996939
TALB,Talbot County,PA,240419604004,584.75531,476.354,0,0,172.984,225.128,0,0,0,1136,2.384781066,-2.384781066
TALB,Talbot County,PA,240419605011,5650.08331,5491.018,4828.833,0.879405786,1162.832,250.8,3813.356,2287.148814,0.416525463,1090,0.198505997,0.218019466
TALB,Talbot County,PA,240419605012,8938.06012,8676.825,6708.461,0.773146975,1158.565,1456.616,5195.552,3213.510472,0.37035557,948,0.109256554,0.261099016
